Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,churn_flag,Age_Group,Tenure_Group,Customer_Lifecycle,Revenue_Per_Month,Total_Extra_Charges,Net_Revenue,Charge_Revenue_Ratio,Revenue_to_Charge_Ratio,Referral_Group,Has_Referral,Service_Count,Streaming_Service_Count,Protection_Service_Count,Has_Phone_Service,Has_Multiple_Lines,Is_Long_Term_Contract,Has_Internet,Has_Online_Security,Is_Automatic_Payment,Is_Paperless,Has_Value_Deal,Average_Charge_Per_Month,Charge_Difference,Refund_Rate,Extra_Charge_Ratio,Revenue_Segment,Age_MonthlyCharge_Interaction,Churn_Status_Predicted,Churn_Prediction
53595-HAR,Female,67,No,Haryana,6,15,NO DEAL,Yes,No,Yes,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.75,146.9,0.0,0,53.86,200.76,Churned,Attitude,Attitude of support person,1,Elder,13-24 Months,Growing,13.384,53.86,200.76,0.3524108388125124,2.8375971731448764,High,1,6,3,1,1,0,0,1,1,0,1,0,9.793333333333331,60.95666666666666,0.0,0.2682805339709105,Low Value,4740.25,1,Churned
59867-MAD,Female,23,No,Madhya Pradesh,9,6,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,110.35,5893.15,0.0,0,117.72,6010.87,Churned,Competitor,Competitor had better devices,1,Young Adult,0-6 Months,New,1001.8116666666666,117.72,6010.87,0.0183584073520139,54.47095604893521,High,1,9,3,3,1,1,1,1,0,0,0,0,982.1916666666666,-871.8416666666666,0.0,0.0195845193790582,Very High Value,2538.05,1,Churned
94078-TAM,Female,75,Yes,Tamil Nadu,15,27,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69.1,69.1,0.0,0,16.19,85.29,Churned,Other,Moved,1,Elder,25-48 Months,Established,3.1588888888888893,16.19,85.29,0.8101770430296634,1.2342981186685964,High,1,2,0,0,1,0,0,1,0,0,0,0,2.559259259259259,66.54074074074073,0.0,0.1898229569703365,Low Value,5182.5,1,Churned
57765-TAM,Male,37,Yes,Tamil Nadu,14,17,Deal 5,Yes,Yes,Yes,Cable,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Credit Card,95.0,655.5,36.6,10,143.64,772.54,Churned,Competitor,Competitor had better devices,1,Middle Age,13-24 Months,Growing,45.4435294117647,153.64,735.9399999999999,0.1229709788489916,8.132,High,1,5,3,0,1,1,0,1,0,0,0,0,38.55882352941177,56.44117647058823,0.0558352402745995,0.1988764335827271,Medium Value,3515.0,1,Churned
69923-JHA,Male,52,No,Jharkhand,7,18,NO DEAL,Yes,Yes,Yes,Cable,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.85,59.85,0.0,0,22.05,81.9,Churned,Attitude,Attitude of support person,1,Senior,13-24 Months,Growing,4.550000000000001,22.05,81.9,0.7307692307692307,1.368421052631579,High,1,4,1,0,1,1,0,1,0,0,1,0,3.325,56.525,0.0,0.2692307692307692,Low Value,3112.2000000000003,1,Churned
38963-TEL,Female,59,Yes,Telangana,13,33,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.25,8109.8,0.0,0,2241.36,10351.16,Churned,Competitor,Competitor had better devices,1,Senior,25-48 Months,Established,313.6715151515152,2241.36,10351.16,0.0105543726500218,94.7474599542334,High,1,9,3,3,1,1,1,1,0,0,1,0,245.75151515151515,-136.50151515151515,0.0,0.2165322533899582,Very High Value,6445.75,1,Churned
35279-HAR,Female,43,No,Haryana,11,6,NO DEAL,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,59.2,59.2,0.0,0,13.58,72.78,Churned,Dissatisfaction,Service dissatisfaction,1,Middle Age,0-6 Months,New,12.13,13.58,72.78,0.8134102775487771,1.2293918918918918,High,1,5,2,1,1,0,0,1,0,0,0,0,9.866666666666667,49.333333333333336,0.0,0.1865897224512228,Low Value,2545.6,1,Churned
88268-UTT,Female,48,Yes,Uttar Pradesh,1,31,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.9,19.9,0.0,0,49.51,69.41,Churned,Attitude,Attitude of support person,1,Senior,25-48 Months,Established,2.239032258064516,49.51,69.41,0.2867022042933295,3.4879396984924624,Low,1,1,0,0,1,0,0,0,0,0,0,0,0.6419354838709677,19.258064516129032,0.0,0.7132977957066705,Low Value,955.2,1,Churned
95860-KAR,Male,69,No,Karnataka,5,22,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,101.35,1218.55,0.0,0,582.0,1800.55,Churned,Dissatisfaction,Product dissatisfaction,1,Elder,13-24 Months,Growing,81.84318181818182,582.0,1800.55,0.0562883563355641,17.76566354218056,Medium,1,6,2,1,1,1,0,1,0,0,1,0,55.38863636363636,45.96136363636364,0.0,0.323234567215573,Medium Value,6993.15,1,Churned
57150-TAM,Male,37,Yes,Tamil Nadu,9,8,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,83.9,497.55,0.0,0,155.58,653.13,Churned,Competitor,Competitor had better devices,1,Middle Age,7-12 Months,Growing,81.64125,155.58,653.13,0.1284583467303599,7.784624553039332,High,1,5,2,1,1,0,0,1,0,0,0,0,62.19375,21.706250000000004,0.0,0.2382067888475495,Medium Value,3104.3,1,Churned
19998-AND,Female,18,No,Andhra Pradesh,0,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.7,256.75,0.0,0,89.52,346.27,Joined,Others,Others,0,Teen,0-6 Months,New,173.135,89.52,346.27,0.2474947295463078,4.04049008168028,No Referral,0,5,2,1,1,0,0,1,0,0,0,0,128.375,-42.675,0.0,0.2585265833020475,Low Value,1542.6,1,Churned
13973-WES,Female,66,Yes,West Bengal,2,11,NO DEAL,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.05,3444.85,0.0,0,230.0,3674.85,Churned,Dissatisfaction,Poor expertise of online support,1,Elder,7-12 Months,Growing,334.0772727272727,230.0,3674.85,0.0193341224811897,51.72202674173118,Low,1,2,0,0,1,0,0,1,0,0,1,0,313.16818181818184,-242.11818181818185,0.0,0.0625875886090588,High Value,4689.3,1,Churned
13086-KAR,Female,29,No,Karnataka,14,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,45.1,45.1,0.0,0,11.06,56.16,Churned,Other,Don't know,1,Young Adult,13-24 Months,Growing,2.808,11.06,56.16,0.8030626780626782,1.2452328159645232,High,1,3,1,0,1,0,0,1,0,0,1,0,2.255,42.845,0.0,0.1969373219373219,Low Value,1307.9,1,Churned
21686-RAJ,Male,44,Yes,Rajasthan,9,20,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,94.25,4867.95,0.0,0,835.81,5703.76,Churned,Other,Moved,1,Middle Age,13-24 Months,Growing,285.188,835.81,5703.76,0.0165241875534735,60.5173474801061,High,1,6,3,1,1,0,1,1,0,0,1,0,243.3975,-149.14749999999998,0.0,0.1465366705471478,Very High Value,4147.0,1,Churned
36483-KAR,Male,42,No,Karnataka,2,14,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0,15.77,35.52,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,2.5371428571428574,15.77,35.52,0.5560247747747747,1.798481012658228,Low,1,1,0,0,1,0,0,0,0,0,0,0,1.4107142857142858,18.339285714285715,0.0,0.4439752252252252,Low Value,829.5,1,Churned
25377-AND,Female,25,No,Andhra Pradesh,14,33,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,105.65,443.9,0.0,0,173.8,617.7,Churned,Dissatisfaction,Limited range of services,1,Young Adult,25-48 Months,Established,18.71818181818182,173.8,617.7,0.1710377205763315,5.846663511594889,High,1,8,3,3,1,0,1,1,0,0,1,0,13.451515151515151,92.19848484848484,0.0,0.2813663590739841,Medium Value,2641.25,1,Churned
31758-UTT,Male,32,Yes,Uttarakhand,11,29,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,99.25,2186.4,0.0,0,441.6,2628.0,Churned,Dissatisfaction,Service dissatisfaction,1,Middle Age,25-48 Months,Established,90.6206896551724,441.6,2628.0,0.0377663622526636,26.478589420654917,High,1,7,1,3,1,1,0,1,1,0,1,0,75.39310344827587,23.85689655172413,0.0,0.1680365296803653,High Value,3176.0,1,Churned
54598-TAM,Male,59,No,Tamil Nadu,11,32,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.3,0.0,0,3.94,43.24,Joined,Others,Others,0,Senior,25-48 Months,Established,1.35125,3.94,43.24,0.4567530064754856,2.189367088607595,High,1,1,0,0,1,0,0,0,0,0,0,0,1.228125,18.521875,0.0,0.0911193339500462,Low Value,1165.25,1,Churned
75335-PUN,Male,38,No,Punjab,2,7,NO DEAL,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.55,480.6,18.21,0,61.92,524.31,Churned,Price,Extra data charges,1,Middle Age,7-12 Months,Growing,74.90142857142857,61.92,506.1,0.0849688161583795,11.769023569023568,Low,1,1,0,0,1,0,0,1,0,0,1,0,68.65714285714286,-24.10714285714286,0.0378901373283395,0.1180980717514447,Low Value,1692.9,1,Churned
88752-JAM,Male,48,No,Jammu & Kashmir,6,27,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.9,50.9,0.0,0,6.95,57.85,Churned,Attitude,Attitude of support person,1,Senior,25-48 Months,Established,2.142592592592593,6.95,57.85,0.8798617113223854,1.1365422396856582,High,1,3,0,1,1,0,0,1,0,0,0,0,1.885185185185185,49.01481481481481,0.0,0.1201382886776145,Low Value,2443.2,1,Churned
87171-JAM,Male,40,Yes,Jammu & Kashmir,12,13,NO DEAL,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.55,1210.4,0.0,0,345.36,1555.76,Churned,Other,Don't know,1,Middle Age,13-24 Months,Growing,119.67384615384616,345.36,1555.76,0.031849385509333,31.397780020181635,High,1,3,0,1,1,0,0,1,1,0,1,0,93.10769230769232,-43.55769230769232,0.0,0.2219879672957268,Medium Value,1982.0,1,Churned
37882-WES,Female,78,Yes,West Bengal,1,11,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,106.15,3152.5,0.0,0,270.76,3423.26,Churned,Competitor,Competitor offered more data,1,Elder,7-12 Months,Growing,311.2054545454546,270.76,3423.26,0.0310084539298797,32.24926990108337,Low,1,7,2,2,1,1,0,1,0,0,1,0,286.59090909090907,-180.44090909090903,0.0,0.0790941967598137,High Value,8279.7,1,Churned
66669-HAR,Male,44,No,Haryana,12,32,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.05,44.05,0.0,0,30.73,74.78,Joined,Others,Others,0,Middle Age,25-48 Months,Established,2.336875,30.73,74.78,0.5890612463225461,1.697616345062429,High,1,2,0,0,1,0,0,1,0,0,1,0,1.3765625,42.6734375,0.0,0.4109387536774538,Low Value,1938.2,1,Churned
77633-JAM,Female,67,No,Jammu & Kashmir,9,7,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,94.1,2804.45,0.0,0,210.3,3014.75,Churned,Competitor,Competitor made better offer,1,Elder,7-12 Months,Growing,430.6785714285714,210.3,3014.75,0.031213201758023,32.03772582359193,High,1,6,1,2,1,1,0,1,0,0,1,0,400.63571428571424,-306.5357142857142,0.0,0.0697570279459325,High Value,6304.7,1,Churned
33773-UTT,Male,58,Yes,Uttar Pradesh,3,6,Deal 5,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.6,20.6,0.0,0,1.48,22.08,Joined,Others,Others,0,Senior,0-6 Months,New,3.68,1.48,22.08,0.9329710144927538,1.071844660194175,Medium,1,1,0,0,1,0,0,0,0,0,0,0,3.4333333333333336,17.166666666666668,0.0,0.0670289855072463,Low Value,1194.8000000000002,1,Churned
69652-ASS,Female,35,Yes,Assam,3,18,Deal 2,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.25,2203.65,28.49,0,453.18,2628.34,Churned,Competitor,Competitor offered more data,1,Middle Age,13-24 Months,Growing,146.0188888888889,453.18,2599.8500000000004,0.0191185310880631,52.3052736318408,Medium,1,3,0,0,1,1,0,1,0,0,1,0,122.425,-72.17500000000001,0.0129285503596306,0.172420615293303,High Value,1758.75,1,Churned
18832-UTT,Female,63,Yes,Uttar Pradesh,12,12,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,91.3,91.3,0.0,0,43.61,134.91,Churned,Attitude,Attitude of service provider,1,Elder,7-12 Months,Growing,11.2425,43.61,134.91,0.6767474612704766,1.477656078860898,High,1,5,3,0,1,0,0,1,0,0,1,0,7.608333333333333,83.69166666666666,0.0,0.3232525387295233,Low Value,5751.9,1,Churned
52773-TAM,Male,73,Yes,Tamil Nadu,13,18,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.5,3473.4,0.0,0,1826.69,5300.09,Churned,Competitor,Competitor had better devices,1,Elder,13-24 Months,Growing,294.44944444444445,1826.69,5300.09,0.0174525338248973,57.29827027027027,High,1,6,3,0,1,1,0,1,0,0,1,0,192.96666666666667,-100.46666666666668,0.0,0.3446526379740721,Very High Value,6752.5,1,Churned
27555-GUJ,Female,57,No,Gujarat,7,35,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,109.9,669.45,0.0,0,122.16,791.61,Churned,Competitor,Competitor had better devices,1,Senior,25-48 Months,Established,22.61742857142857,122.16,791.61,0.1388309900077058,7.2030027297543215,High,1,9,3,3,1,1,0,1,0,0,1,0,19.127142857142857,90.77285714285716,0.0,0.1543184143707128,Medium Value,6264.3,1,Churned
43877-PUN,Male,23,No,Punjab,6,3,NO DEAL,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,60.85,111.4,0.0,0,30.5,141.9,Joined,Others,Others,0,Young Adult,0-6 Months,New,47.3,30.5,141.9,0.4288231148696265,2.331963845521775,High,1,5,2,1,1,0,0,1,0,0,0,0,37.13333333333333,23.71666666666667,0.0,0.2149400986610289,Low Value,1399.55,1,Churned
47437-AND,Female,81,No,Andhra Pradesh,10,27,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.7,560.85,0.0,0,119.12,679.97,Churned,Dissatisfaction,Product dissatisfaction,1,Elder,25-48 Months,Established,25.18407407407408,119.12,679.97,0.1025045222583349,9.755667144906743,High,1,2,0,0,1,0,0,1,0,0,1,0,20.772222222222226,48.92777777777778,0.0,0.1751841993029104,Medium Value,5645.7,1,Churned
14010-GUJ,Female,30,No,Gujarat,9,26,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.5,2369.05,19.5,0,1210.5,3560.05,Churned,Competitor,Competitor offered more data,1,Young Adult,25-48 Months,Established,136.925,1210.5,3540.55,0.027949045659471,35.779396984924624,High,1,7,3,2,1,0,0,1,0,0,1,0,91.1173076923077,8.382692307692295,0.0082311475063844,0.3400233142792938,High Value,2985.0,1,Churned
16764-WES,Male,40,No,West Bengal,15,13,Deal 5,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.8,20.8,0.0,0,48.14,68.94,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,5.303076923076923,48.14,68.94,0.3017116333043226,3.314423076923077,High,1,1,0,0,1,0,0,0,0,0,0,0,1.6,19.2,0.0,0.6982883666956774,Low Value,832.0,1,Churned
42738-UTT,Male,63,Yes,Uttar Pradesh,4,17,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.25,1490.95,0.0,0,384.94,1875.89,Churned,Competitor,Competitor had better devices,1,Elder,13-24 Months,Growing,110.3464705882353,384.94,1875.89,0.0417135333095224,23.97303514376997,Medium,1,4,0,2,1,0,0,1,0,0,1,0,87.70294117647059,-9.452941176470588,0.0,0.205203929867956,Medium Value,4929.75,1,Churned
12545-ASS,Female,38,Yes,Assam,13,33,Deal 5,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.65,521.1,28.35,0,341.74,834.49,Churned,Competitor,Competitor made better offer,1,Middle Age,25-48 Months,Established,25.28757575757576,341.74,806.14,0.0894558353006027,11.178700602813128,High,1,7,3,1,1,1,0,1,0,0,1,0,15.790909090909093,58.85909090909092,0.0544041450777202,0.4095195868135028,Medium Value,2836.7000000000003,1,Churned
76101-JAM,Female,71,No,Jammu & Kashmir,11,31,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,98.5,3004.15,37.55,40,747.62,3754.22,Churned,Attitude,Attitude of service provider,1,Elder,25-48 Months,Established,121.10387096774193,787.62,3716.67,0.0262371411371736,38.11390862944162,High,1,6,3,1,1,1,0,1,0,0,1,0,96.90806451612904,1.5919354838709694,0.0124993758633889,0.2097959096696517,High Value,6993.5,1,Churned
95991-MAD,Female,37,Yes,Madhya Pradesh,0,32,NO DEAL,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,152.3,0.0,0,84.57,236.87,Joined,Others,Others,0,Middle Age,25-48 Months,Established,7.4021875,84.57,236.87,0.2121416810908937,4.713830845771144,No Referral,0,3,0,1,1,0,0,1,0,0,1,0,4.759375,45.490625,0.0,0.3570312829822265,Low Value,1859.25,1,Churned
56256-UTT,Male,40,No,Uttar Pradesh,14,15,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.3,220.4,0.0,0,29.22,249.62,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,16.641333333333332,29.22,249.62,0.2816280746735037,3.550782361308677,High,1,2,0,0,1,0,0,1,0,0,1,0,14.693333333333332,55.60666666666666,0.0,0.1170579280506369,Low Value,2812.0,1,Churned
59292-AND,Male,54,Yes,Andhra Pradesh,6,27,NO DEAL,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.9,59.05,0.0,0,0.0,59.05,Churned,Dissatisfaction,Network reliability,1,Senior,25-48 Months,Established,2.187037037037037,0.0,59.05,0.5232853513971211,1.9110032362459544,High,1,2,0,1,0,0,0,1,0,0,1,0,2.187037037037037,28.71296296296296,0.0,0.0,Low Value,1668.6,1,Churned
14178-MAH,Male,82,Yes,Maharashtra,0,7,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,96.5,3436.1,0.0,0,597.96,4034.06,Churned,Price,Lack of affordable download/upload speed,1,Elder,7-12 Months,Growing,576.2942857142857,597.96,4034.06,0.0239213100449671,41.803730569948186,No Referral,0,6,2,1,1,1,0,1,0,0,1,0,490.87142857142857,-394.37142857142857,0.0,0.1482278399428863,High Value,7913.0,1,Churned
32587-UTT,Female,30,No,Uttar Pradesh,1,27,NO DEAL,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.45,141.7,0.0,0,61.11,202.81,Joined,Others,Others,0,Young Adult,25-48 Months,Established,7.511481481481481,61.11,202.81,0.224101375671811,4.462266226622663,Low,1,2,0,0,1,0,0,1,0,0,0,0,5.248148148148148,40.201851851851856,0.0,0.3013165031310093,Low Value,1363.5,1,Churned
51260-MAD,Female,31,Yes,Madhya Pradesh,3,3,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.05,5364.8,46.67,0,281.84,5599.97,Stayed,Others,Others,0,Middle Age,0-6 Months,New,1866.6566666666668,281.84,5553.3,0.0184018842958087,54.34226103833091,Medium,1,8,3,2,1,1,0,1,0,0,1,0,1788.2666666666669,-1685.2166666666667,0.0086992991351028,0.0503288410473627,Very High Value,3194.55,1,Churned
86970-KER,Male,57,Yes,Kerala,2,9,NO DEAL,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,49.5,0.0,30,16.99,96.49,Joined,Others,Others,0,Senior,7-12 Months,Growing,10.72111111111111,46.99,96.49,0.5130065291740077,1.9492929292929293,Low,1,2,0,1,1,0,0,1,0,0,0,0,5.5,44.0,0.0,0.4869934708259923,Low Value,2821.5,1,Churned
35816-UTT,Male,43,No,Uttar Pradesh,7,4,NO DEAL,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,54.75,54.75,0.0,0,13.01,67.76,Churned,Dissatisfaction,Network reliability,1,Middle Age,0-6 Months,New,16.94,13.01,67.76,0.8079988193624557,1.2376255707762558,High,1,4,2,0,1,0,0,1,0,0,1,0,13.6875,41.0625,0.0,0.1920011806375442,Low Value,2354.25,1,Churned
21620-TAM,Female,53,No,Tamil Nadu,8,29,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.2,3243.45,17.01,0,115.63,3342.07,Churned,Dissatisfaction,Product dissatisfaction,1,Senior,25-48 Months,Established,115.24379310344828,115.63,3325.06,0.0311782817236024,32.0736084452975,High,1,8,3,2,1,1,0,1,0,0,1,0,111.84310344827584,-7.643103448275852,0.0052444156685011,0.0345983178090225,High Value,5522.6,1,Churned
55616-BIH,Female,47,Yes,Bihar,0,7,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.75,1129.75,0.0,0,535.04,1664.79,Churned,Price,Long distance charges,1,Senior,7-12 Months,Growing,237.8271428571429,535.04,1664.79,0.0605181434295016,16.523970223325062,No Referral,0,7,3,1,1,1,0,1,0,0,1,0,161.39285714285714,-60.64285714285714,0.0,0.3213858805014446,Medium Value,4735.25,1,Churned
56664-RAJ,Female,42,No,Rajasthan,1,30,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,178.5,0.0,0,80.19,258.69,Churned,Attitude,Attitude of support person,1,Middle Age,25-48 Months,Established,8.623,80.19,258.69,0.0782790212223124,12.774814814814814,Low,1,1,0,0,1,0,0,0,0,0,0,0,5.95,14.3,0.0,0.3099849240403571,Low Value,850.5,1,Churned
72700-UTT,Male,77,No,Uttarakhand,13,31,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.4,224.05,0.0,0,9.87,233.92,Churned,Attitude,Attitude of service provider,1,Elder,25-48 Months,Established,7.545806451612902,9.87,233.92,0.3437072503419973,2.9094527363184075,High,1,3,1,0,1,0,0,1,0,0,1,0,7.22741935483871,73.17258064516129,0.0,0.0421939124487004,Low Value,6190.8,1,Churned
13793-WES,Female,26,Yes,West Bengal,10,2,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.15,5743.05,0.0,0,583.55,6326.6,Churned,Competitor,Competitor had better devices,1,Young Adult,0-6 Months,New,3163.3,583.55,6326.6,0.0164622388012518,60.74507921267403,High,1,8,3,2,1,1,1,1,0,0,1,0,2871.525,-2767.375,0.0,0.0922375367495969,Very High Value,2707.9,1,Churned
66766-UTT,Female,38,No,Uttar Pradesh,6,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,212.4,27.6,0,4.92,189.72,Joined,Others,Others,0,Middle Age,7-12 Months,Growing,18.972,4.92,162.12,0.39505587181109,2.531287525016677,High,1,3,0,0,1,1,0,1,0,0,1,0,21.24,53.71,0.1299435028248587,0.0259329538266919,Low Value,2848.1,1,Churned
14952-DEL,Male,82,No,Delhi,10,33,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.25,1973.75,0.0,0,444.15,2417.9,Churned,Competitor,Competitor made better offer,1,Elder,25-48 Months,Established,73.26969696969697,444.15,2417.9,0.0389801067041647,25.654111405835543,High,1,5,2,0,1,1,0,1,0,0,1,0,59.81060606060606,34.43939393939394,0.0,0.1836924603995202,High Value,7728.5,1,Churned
71055-AND,Male,66,Yes,Andhra Pradesh,5,35,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.4,74.4,0.0,30,17.36,121.76,Churned,Competitor,Competitor made better offer,1,Elder,25-48 Months,Established,3.478857142857143,47.36,121.76,0.6110381077529566,1.6365591397849462,Medium,1,2,0,0,1,1,0,1,0,0,1,0,2.125714285714286,72.27428571428572,0.0,0.3889618922470433,Low Value,4910.400000000001,1,Churned
18675-TEL,Male,47,No,Telangana,8,18,NO DEAL,Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.0,3182.95,0.0,0,1392.3,4575.25,Churned,Other,Moved,1,Senior,13-24 Months,Growing,254.18055555555557,1392.3,4575.25,0.0174853833123873,57.190625,High,1,8,3,3,1,0,1,1,1,0,0,0,176.83055555555555,-96.83055555555556,0.0,0.3043112398229605,High Value,3760.0,1,Churned
